HR Jobs,https://www.naukri.com/hr-jobs?xt=catsrch&qf[]=12,HR Executive Generalist,Super India Tech Mark,0-2 Yrs,"1,25,000 - 2,25,000 PA.",Kolkata(Omarhati),b' Roles and ResponsibilitiesWeekly HR audits and employee grievances on monthly basis.If ...',"['HR Generalist Activities', 'Training', 'Grievance Handling', 'Payroll', 'IT Recruitment', 'General Management', 'Senior HR', 'HR Audit']",2021-03-15,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"1,75,000 - 2,25,000 PA.",Lucknow,b' The manager should know how to do marketing and promotion of hotel room and restaurantM...',"['Restaurant', 'Hotel Management', 'Competitive Analysis', 'Housekeeping', 'B Service', 'Key Accounts', 'Marketing']",2021-03-26,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"1,75,000 - 2,25,000 PA.",Chhatarpur,b' The manager should know how to do marketing and promotion of hotel room and restaurantM...',"['Restaurant', 'Monthly Reports', 'Hotel Management', 'Housekeeping', 'B Service', 'Kitchen']",2021-03-25,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-2 Yrs,"1,75,000 - 2,75,000 PA.",Vadodara,b' The manager should know how to do marketing and promotion of hotel room and restaurantT...',"['Restaurant', 'Communication Skills', 'Hotel Management', 'Housekeeping', 'B Service', 'Monthly Reports', 'Kitchen']",2021-03-24,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"2,25,000 - 3,75,000 PA.",Eluru,b' The manager should know how to do marketing and promotion of hotel room and restaurant',"['Restaurant', 'Monthly Reports', 'Hotel Management']",2021-03-21,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-2 Yrs,"1,25,000 - 2,25,000 PA.",Chennai(Soundara Pandianar Nagar),b' The manager should know how to do marketing and promotion of hotel room and restaurant',"['Restaurant', 'Hotel Management', 'Key Accounts', 'Advertising', 'Marketing', 'Competitive Analysis']",2021-03-21,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-2 Yrs,"1,25,000 - 2,25,000 PA.",Vellore,b' The manager should know how to do marketing and promotion of hotel room and restaurantM...',"['B Service', 'Restaurant', 'Hotel Management', 'Key Accounts', 'Marketing', 'Competitive Analysis']",2021-03-17,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"1,75,000 - 3,00,000 PA.",Coimbatore,b' The manager should know how to do marketing and promotion of hotel room and restaurant',"['Hotel Management', 'Advertising', 'Marketing', 'Restaurant', 'Key Accounts', 'Competitive Analysis']",2021-03-15,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"1,50,000 - 2,25,000 PA.",Bangalore/Bengaluru,b' The manager should know how to do marketing and promotion of hotel room and restaurant',"['Hotel Management', 'Advertising', 'Marketing', 'Restaurant', 'Key Accounts', 'Competitive Analysis']",2021-03-14,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"2,00,000 - 3,75,000 PA.",Rourkela,b' The manager should know how to do marketing and promotion of hotel room and restaurant',"['Training', 'Housekeeping', 'Restaurant', 'Monthly Reports', 'Hotel Management', 'HR']",2021-03-14,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"2,50,000 - 4,00,000 PA.",Chittoor,"b' Roles and Responsibilities : Typical responsibilities include: recruiting, training and...'","['Hotel Management', 'Training', 'Promotions', 'Events', 'Customer Complaints', 'Marketing']",2021-03-27,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"1,75,000 - 3,00,000 PA.",Vasai,b' Must have proven track record of handling and heading any unit independentlyThe candida...',"['Communication Skills', 'Hotel Management', 'Operations Management', 'Dynamic', 'Monthly Reports', 'Revenue Management']",2021-03-27,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-2 Yrs,"1,25,000 - 2,25,000 PA.",Maheshpur,"b' Roles and ResponsibilitiesHave the hotel all vendor numbers, like vegetable vendors, ch...'","['Hotel Management', 'Key Accounts', 'Competitive Analysis']",2021-03-27,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"2,00,000 - 4,75,000 PA.",Dehradun,"b' Should be married person, not required bachelorMust have proven track record of handlin...'","['Communication Skills', 'Monthly Reports', 'Hotel Management', 'Dynamic', 'Revenue Management', 'Operations Management']",2021-03-24,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel Manager,Super India Tech Mark,0-1 Yrs,"2,00,000 - more than 3,00,000 PA.",Ajmer,"b' Roles and Responsibilities : Typical responsibilities include: recruiting, training and...'","['Training', 'Promotions', 'Events', 'Hotel Management', 'Customer Complaints', 'Marketing']",2021-03-14,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel General Manager,Super India Tech Mark,0-2 Yrs,"1,50,000 - 2,50,000 PA.",Hyderabad/Secunderabad(Errakunta),b' should be flexible to work with the existing team and ownerThe candidate having a degre...',"['Service Recovery', 'Hotel Management', 'General Management', 'Beverage', 'Operations', 'Food']",2021-03-16,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Hotel General Manager,Super India Tech Mark,0-1 Yrs,"1,75,000 - 3,00,000 PA.",Jabalpur,b' should be flexible to work with the existing team and ownerThe candidate must have an v...',"['Service Recovery', 'General Management', 'Sales Planning', 'P', 'Heading', 'Operations', 'Hotel', 'Marketing']",2021-03-16,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Sales Social Media Front Office Manager Boutique Hotel - Kanpur,The Search House (A Div of JSD Search House Pvt. L td.),3-8 Yrs,"2,50,000 - more than 3,00,000 PA.",Kanpur,b' Must be a go-getter and achiever with a pleasing personality and Excellent Communicatio...',"['Room Sales', 'Front Office', 'Social Media', 'Banquests', 'Hotel Sales']",2021-03-20,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,"Food & Beverage Manager – Meluha The Fern Hotel, Powai",Meluha The Fern Hotel,7-12 Yrs,Not disclosed,"Mumbai, Mumbai Suburban, Navi Mumbai, Pune, Mumbai (All Areas)","b' Roles and Responsibilities We are seeking A tenacious, multi-tasked professional with n...'","['Restaurant', 'F&B', 'F&B Manager', 'Food & Beverage', 'Beverage', 'Mumbai', 'Hotel', 'Food']",2021-03-24,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,Assistant Executive Housekeeper,Hotel Golden Orchid  ,5-6 Yrs,"2,25,000 - 3,00,000 PA.",Lucknow,"b' Should have an eye for detail and the ability to effectively deal with guests, other de...'","['Housekeeping', 'Housekeeper', 'Hospitality', 'Customer Service', 'Assistant Housekeeper', 'cleaner', 'Staff Management', 'laundry functions']",2021-03-26,2021-03-29
Hotel Jobs,https://www.naukri.com/hotel-jobs?xt=catsrch&qf[]=4,General Manager- Club/Hotel/Resort,Princeton Club (Merlin Group),12-18 Yrs,"6,00,000 - 8,00,000 PA.",Kolkata,b' He / she will responsible for maintaining highest standard of club experience for 400+ ...',"['PR', 'Utility Maintenance', 'People Management', 'Beverage', 'Security', 'food', 'Facility Management']",2021-03-17,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Application/SQL Developer - Application Programming - .Net/ASP/VB/C#,Okda Solutions,5-10 Yrs,Not disclosed,Hyderabad/Secunderabad,"b"" THE POSITION'S PURPOSE : The Application and SQL Developer serves as an integral part o...""","['IT Skills', 'Software Development', 'Javascript', 'C#', 'AngularJS', 'WebAPI', 'SSRS', '.Net']",2021-03-25,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,PHP Programming Language Application Developer,Accenture Solutions Pvt Ltd,6-8 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Key Responsibilities : 1- Excellent understanding on PHP, VueJs 2- Experience in Y ii f...'","['Business process', 'Web application development', 'Front end', 'DOM', 'Time management', 'Consulting', 'Web development', 'PHP']",2021-03-20,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,PHP Programming Language Application Developer,Accenture Solutions Pvt Ltd,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Key Responsibilities : 1- Excellent understanding on PHP, VueJs 2- Experience in Y ii f...'","['Business process', 'Web application development', 'Front end', 'DOM', 'Time management', 'Consulting', 'Web development', 'PHP']",2021-03-20,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Python Programming Language Application Developer,Accenture Solutions Pvt Ltd,4-7 Yrs,Not disclosed,Mumbai,b' Professional Attributes : A : should have good communication and analytical skills Must...',"['NOSQL', 'Java Enterprise Edition', 'Elasticsearch', 'ECS', 'CSVs', 'S3', 'Jenkins', 'SQS']",2021-03-27,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Python Programming Language Application Developer,Accenture Solutions Pvt Ltd,8-10 Yrs,Not disclosed,Mumbai,b' Professional Attributes : A : should have good communication and analytical skills Must...',"['Business process', 'GIT', 'NoSQL', 'Consulting', 'Application development', 'JSON', 'Troubleshooting', 'Distribution system']",2021-03-17,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Uniface Programming Language Application Developer,Accenture Solutions Pvt Ltd,8-10 Yrs,Not disclosed,Mumbai,b' Professional Attributes : 1: Should have good communication skills2: Should have good a...',"['DIV', 'Application Development', 'Java', 'Db2', 'Web Technologies', 'Scripting Languages', 'Programming', 'JDBC']",2021-03-17,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,PHP Programming Language Application Developer,Accenture Solutions Pvt Ltd,6-8 Yrs,Not disclosed,Gurgaon/Gurugram,b' Key Responsibilities : a Requirement analysis design and construction coding unit testi...',"['Business process', 'Web application development', 'Front end', 'Coding', 'Consulting', 'Programming', 'PHP', 'HTML']",2021-03-24,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Report Developer Application Programming & Database,Marktine,3-6 Yrs,Not disclosed,Jaipur,b' Job Overview : We are looking for an Excellent resource having a total +2 year of exper...',"['C++', 'PDF', 'RDBMS', 'Application programming', 'MySQL', 'power bi', 'Stored procedures', 'Oracle']",30+ Days Ago,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,PHP Developer - Web Application Programming,Shristi Learning Services,1-4 Yrs,Not disclosed,Jaipur,b' Required Skills and Qualifications : - Thorough expertise and hands-on experience with ...',"['CSS', 'jQuery', 'MySQL', 'Wordpress', 'Javascript', 'PHP', 'HTML', 'PHP Architect']",2021-03-17,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Program Control Services Application Developer,Accenture Solutions Pvt Ltd,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,b' Educational Qualification : 15 years of full time education is mandatory Must Have Skil...',"['Program Control Services', 'DSM', 'Business process', 'Networking', 'Staffing', 'Consulting', 'Cloud', 'Manager Technology']",2021-03-26,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Python Programming Language Application Developer,Accenture Solutions Pvt Ltd,8-10 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Must have experience in Python, AWS Must Have Skills : Python Programming Language Work...'","['Apache', 'AWS Architecture', 'Kubernetes', 'AWS', 'Python Programming', 'Communication', 'Python', 'IT Skills']",2021-03-26,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Scala Programming Language Application Developer,Accenture Solutions Pvt Ltd,6-8 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Project Role : Application Developer Project Role Description : Design, build and confi...'","['Java', 'analytical', 'python', 'Scala', 'Apache Spark', 'Scala Programming', 'Machine Learning', 'Big Data']",2021-03-26,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Python Programming Language Application Developer,Accenture Solutions Pvt Ltd,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,b' Must Have Skills : Python Programming Language Work Experience : 4-6 years Good To Have...',"['IT Skills', 'Python', 'Business process', 'MS SQL', 'Front end', 'HP data protector', 'Django', 'Consulting']",2021-03-26,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Scala Programming Language Application Developer,Accenture Solutions Pvt Ltd,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Project Role : Application Developer Project Role Description : Design, build and confi...'","['python', 'Scala', 'Python Programming Language', 'Big Data', 'Spark', 'Apache Spark framework', 'Scala Programming', 'Java']",2021-03-26,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Agile Program Management Application Developer,Accenture Solutions Pvt Ltd,8-10 Yrs,Not disclosed,Bangalore/Bengaluru,b' Educational Qualification : 1 Regular 15-year full time education Technical Experience ...',"['Agile Program Management', 'SCRUM', 'PMI', 'communication', 'Agile', 'IT Skills', 'Program Management', 'Business process']",2021-03-25,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Python Programming Language Application Developer,Accenture Solutions Pvt Ltd,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Key Responsibilities : 1 The person should be able to install required tools, integrate...'","['Unix', 'Computer science', 'Business process', 'Analytical skills', 'data science', 'Consulting', 'Machine learning', 'Cloud']",2021-03-25,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Python Programming Language Application Developer,Accenture Solutions Pvt Ltd,6-8 Yrs,Not disclosed,Bangalore/Bengaluru,b' Professional Attributes : a: Responsible to interact with other team stakeholders and m...',"['IT Skills', 'Python', 'Testing', 'Javascript', 'Business process', 'Backend', 'Front end', 'HP data protector']",2021-03-25,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Program Control Services Application Developer,Accenture Solutions Pvt Ltd,2-4 Yrs,Not disclosed,Bangalore/Bengaluru,b' Key Responsibilities : 1 PMO Team management Operations level activities Supervise 2 PM...',"['Management', 'Vendor management', 'Program Control Services', 'communication', 'excel', 'Business process', 'Supervisor', 'Operations management']",2021-03-25,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Python Programming Language Application Developer,Accenture Solutions Pvt Ltd,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,b' Professional Attributes : 1 Good Communication Skills 2 Ready to work in shifts 12 PM t...',"['Unix', 'Business process', 'Object oriented design', 'Maven', 'Linux', 'Solaris', 'Consulting', 'Oracle']",2021-03-23,2021-03-29
Application Programming Jobs,https://www.naukri.com/application-programming-jobs?xt=catsrch&qf[]=24.01,Python Programming Language Application Developer,Accenture Solutions Pvt Ltd,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,"b' Key Responsibilities : Design, build and configure applications to meet business proces...'","['Business process', 'Analytical skills', 'R Programming', 'MySQL', 'Consulting', 'Javascript', 'professional services', 'AWS']",2021-03-22,2021-03-29
Client Server Jobs,https://www.naukri.com/client-server-jobs?xt=catsrch&qf[]=24.02,Backend Developer - Client/Server Side Architecture,NAMLATECH INDIA PRIVATE LIMITED,3-8 Yrs,Not disclosed,Pondicherry/Puducherry,b' Experience and skills : - Over 3+ years of experience as a Back end Developer',"['REST API', 'Microservices Architecture', 'DynamoDB', 'Node.js', 'MongoDB', 'Express.js', 'Backend Architecture', 'AWS']",2021-03-17,2021-03-29
Client Server Jobs,https://www.naukri.com/client-server-jobs?xt=catsrch&qf[]=24.02,Full Stack Developer - Client & Server Side Architecture,NAMLATECH INDIA PRIVATE LIMITED,4-8 Yrs,Not disclosed,"Pondicherry/Puducherry, Tamil Nadu",b' Why should you apply for this : - Work with a network of talented peopleExperience and ...',"['AngularJS', 'RWD Design', 'Javascript', 'DynamoDB', 'Node.js', 'MongoDB', 'React Native', 'React.js']",2021-03-17,2021-03-29
Client Server Jobs,https://www.naukri.com/client-server-jobs?xt=catsrch&qf[]=24.02,client server operation,Innova Solutions Private Limited,0-0 Yrs,"50,000 - 1,25,000 PA.","Pune, Bangalore/Bengaluru",b' Fresher - Should have basic knowledge of Linux(Added Advantage)Should have percentage o...',"['good communication', 'basic linux', 'Client Server']",2021-02-28,2021-03-29
